country,countrycode,Disposable income per capita,Employment rate,Unemployment rate,Homicide rate,Life expectancy,Population with at least secondary education,Number of rooms per capita,Mortality rate,Voter turnout,Households broadband access,Air quality (PM2.5),Life satisfaction,Satisfaction with housing affordability,Internet speed,Perceived social network support 
Australia,AUS,39 872,76.3,4.1,0.9,83.0,15.3,2.3,3.0,89.8,86.1,8.5,7.1,41.6,-44.8,92.4
Austria,AUT,37 640,75.5,4.8,0.7,81.9,13.8,1.8,8.6,75.6,91.0,11.1,7.0,59.9,-42.5,89.8
Belgium,BEL,35 487,62.8,5.8,1.4,82.3,17.2,2.1,8.6,90.7,94.6,11.8,6.9,59.3,-16.3,89.9
Canada,CAN,32 387,72.2,6.1,1.9,81.3,6.9,2.5,6.3,62.2,93.3,12.7,7.0,38.8,22.4,91.9
Chile,CHL,8 261,62.9,8.7,4.5,81.0,17.6,1.3,9.9,46.7,75.2,23.1,6.2,28.7,49.4,87.3
Colombia,COL,N/A,59.8,11.5,25.5,76.8,36.8,1.0,9.3,60.4,48.4,13.5,5.8,46.6,-18.9,80.4
Costa Rica,CRI,10 470,71.5,7.3,17.2,80.9,58.6,1.1,6.8,60.7,80.1,8.7,6.8,55.0,-41.0,33.2
Czechia,CZE,26 092,75.1,2.3,1.5,79.9,5.7,1.5,10.2,65.4,92.8,13.0,6.8,50.7,-41.9,93.7
Denmark,DNK,27 796,76.8,5.3,0.8,81.8,16.4,1.9,8.9,84.2,92.5,9.2,7.6,71.3,7.6,94.6
Estonia,EST,17 711,74.4,7.9,1.7,79.0,11.2,1.6,10.3,63.5,90.9,9.1,6.4,62.8,-46.7,93.6
Finland,FIN,28 154,72.2,9.4,1.1,81.6,11.1,1.8,9.0,66.8,95.5,7.1,7.8,75.2,-13.1,95.6
France,FRA,30 656,65.0,7.6,1.2,83.0,16.1,1.8,8.0,77.8,88.1,10.7,6.7,47.9,46.3,87.4
Germany,DEU,35 532,76.2,8.2,0.8,81.1,16.2,1.8,13.4,82.5,88.8,11.6,6.9,55.8,-34.9,89.1
Greece,GRC,20 931,70.9,12.9,0.7,81.8,17.9,1.3,9.1,53.7,85.0,11.1,5.9,40.4,-56.2,84.1
Hungary,HUN,21 024,73.8,4.4,0.7,76.5,11.9,1.6,12.8,69.7,94.8,12.5,6.1,44.8,3.9,94.2
Iceland,ISL,30 704,84.9,3.6,1.3,82.4,17.5,1.5,8.4,66.9,94.9,6.5,N/A,N/A,33.5,97.7
Ireland,IRL,29 853,75.1,4.5,0.7,82.9,10.6,2.0,8.2,59.7,93.5,7.5,7.0,42.5,-9.2,91.6
Israel,ISR,15 120,69.7,3.7,1.5,82.6,12.4,1.2,7.5,68.5,74.3,20.6,7.3,29.7,27.7,93.5
Italy,ITA,31 920,61.9,7.5,0.6,83.4,33.3,1.5,7.9,63.9,84.1,15.8,6.4,56.3,-9.0,86.2
Japan,JPN,22 891,73.3,2.7,0.7,84.7,5.4,1.8,7.2,56.0,71.7,17.2,6.0,80.6,8.6,87.7
Korea,KOR,25 303,62.0,2.7,1.1,83.5,6.4,1.6,6.8,66.2,99.9,30.1,6.0,61.8,6.0,79.6
Latvia,LVA,15 293,70.1,8.4,4.3,75.5,9.1,1.2,12.7,59.4,94.3,10.4,6.2,46.6,-29.0,91.9
Lithuania,LTU,17 929,72.5,6.8,2.6,77.4,5.6,1.6,11.4,52.2,90.4,9.8,6.6,45.9,-14.7,84.9
Luxembourg,LUX,45 344,68.2,6.6,1.4,83.4,17.6,2.0,7.9,87.2,97.4,10.5,7.2,45.3,4.5,88.7
Mexico,MEX,8 358,63.9,2.7,24.2,75.5,56.1,1.5,11.8,61.0,75.6,14.6,6.5,50.3,-54.0,82.2
Netherlands,NLD,31 827,84.3,3.9,0.6,81.9,19.2,2.1,8.9,81.6,98.6,12.1,7.4,41.2,13.9,92.7
New Zealand,NZL,25 124,78.4,3.6,0.9,81.8,19.1,2.4,8.4,78.2,N/A,6.7,7.1,34.4,-12.5,94.5
Norway,NOR,32 368,77.4,3.7,0.7,83.1,16.3,2.3,8.1,77.1,98.6,6.8,7.4,55.4,-10.1,93.9
Poland,POL,24 597,76.6,3.1,1.4,78.4,5.2,1.4,11.1,74.4,95.0,13.5,6.3,33.9,2.0,88.6
Portugal,PRT,26 467,72.6,6.2,0.7,81.2,38.5,2.0,8.4,59.8,87.0,10.5,6.0,34.7,5.2,87.3
Slovak Republic,SVK,20 282,76.0,5.4,1.1,78.2,6.1,1.1,11.2,68.5,90.5,10.9,6.3,52.1,-27.0,93.8
Slovenia,SVN,27 250,73.1,3.7,0.3,82.0,11.0,1.6,8.7,53.6,94.0,13.5,6.7,28.5,-27.9,93.9
Spain,ESP,26 156,61.3,12.7,0.7,83.8,35.1,2.0,7.6,66.6,96.8,9.7,6.4,42.5,11.0,92.9
Sweden,SWE,30 943,77.4,8.5,1.1,83.4,11.3,1.8,7.9,87.1,100.0,6.8,7.3,55.1,-14.1,93.5
Switzerland,CHE,64 469,83.9,4.2,0.6,84.3,13.8,1.8,7.3,45.1,98.1,12.5,7.3,59.6,29.7,92.2
Türkiye,TUR,N/A,70.9,12.1,2.5,77.3,52.4,1.5,11.2,88.9,96.4,14.5,4.9,27.1,-52.5,80.2
United Kingdom,GBR,33 222,78.5,3.6,0.9,80.7,17.8,2.0,9.2,60.3,99.8,9.2,6.8,46.2,-9.9,89.2
United States,USA,59 961,76.6,3.7,5.9,77.0,9.7,2.4,10.0,65.3,86.4,12.7,6.8,51.4,29.0,89.1
Bulgaria,BGR,17 805,70.8,4.5,1.1,75.8,13.1,1.3,13.2,33.0,83.5,9.6,5.4,64.8,-41.8,N/A
Croatia,HRV,20 013,68.2,5.1,0.7,78.6,9.7,1.2,11.3,N/A,86.1,12.4,6.0,47.5,-25.7,N/A
Romania,ROU,19 865,63.8,5.7,0.7,76.4,19.8,1.1,12.7,31.9,88.2,10.7,6.5,45.5,6.2,N/A
